object,count,ratio
low_voltage_board,2690,0.1607025509289683
oscilloscope,2565,0.1532349602724177
high_voltage_board,1790,0.10693589820180417
power_supply_cables,1737,0.10376963976342672
screwdriver,1626,0.09713841926040982
electric_screwdriver,963,0.05753031841806559
oscilloscope_probe_tip,771,0.04606009916960392
power_supply,636,0.0379951012605293
socket_1,574,0.03429117629488022
low_voltage_board_screen,458,0.02736125216560129
welder_station,393,0.023478105024194992
socket_2,385,0.023000179222175756
socket_3,368,0.02198458689288488
pliers,343,0.020491068761574766
welder_probe_tip,343,0.020491068761574766
oscilloscope_ground_clip,340,0.020311846585817552
register,127,0.00758707210705538
left_green_button,100,0.005974072525240457
right_green_button,98,0.0058545910747356475
left_red_button,98,0.0058545910747356475
right_red_button,97,0.0057948503494832425
electric_screwdriver_battery,97,0.0057948503494832425
battery_connector,71,0.0042415914929207245
socket_4,46,0.00274807336161061
welder_base,23,0.001374036680805305
